"fantasypros_id","player_name","team","passing_att","passing_cmp","passing_yds","passing_tds","passing_ints","rushing_att","rushing_yds","rushing_tds","misc_fl","misc_fpts","pos","year","week","pulled_at","source","player","fp_player_id","fantasypts","weekly_sd","weekly_floor","weekly_ceiling","fp_player_slug","fp_key","weekly_avg","weekly_ecr_rank","weekly_ecr_best_rank","weekly_ecr_worst_rank","weekly_ecr_avg_rank","weekly_ecr_sd_rank","receiving_rec","receiving_yds","receiving_tds","fg","fga","xpt","fpts","sack","int","fr","ff","td","safety","pa","yds_agn","weekly_points_overall_rank","weekly_points_pos_rank"
"22969","Jordan Mason",NA,NA,NA,NA,NA,NA,9.4,48.3,0.3,0.1,8.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jordan Mason",22969,8.9,NA,NA,NA,"jordan-mason","jordan-mason|RB|",8.9,NA,NA,NA,NA,NA,1.1,8.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,38
"22726","Rhamondre Stevenson",NA,NA,NA,NA,NA,NA,9.2,37.4,0.3,0.1,8.5,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Rhamondre Stevenson",22726,8.5,NA,NA,NA,"rhamondre-stevenson","rhamondre-stevenson|RB|",8.5,NA,NA,NA,NA,NA,1.5,10,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,39
"22908","Tank Bigsby",NA,NA,NA,NA,NA,NA,9.9,45.3,0.4,0.1,8.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tank Bigsby",22908,8.3,NA,NA,NA,"tank-bigsby","tank-bigsby|RB|",8.3,NA,NA,NA,NA,NA,0.8,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,40
"17246","Nick Chubb",NA,NA,NA,NA,NA,NA,8,41.7,0.3,0.1,8.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Nick Chubb",17246,8.1,NA,NA,NA,"nick-chubb","nick-chubb|RB|",8.1,NA,NA,NA,NA,NA,0.9,8.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,41
"25984","Ollie Gordon II",NA,NA,NA,NA,NA,NA,8.1,38.4,0.3,0,7.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Ollie Gordon II",25984,7.9,NA,NA,NA,"ollie-gordon","ollie-gordon|RB|",7.9,NA,NA,NA,NA,NA,1.3,9.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,42
"23891","Rachaad White",NA,NA,NA,NA,NA,NA,6.3,24.5,0.2,0.1,7.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Rachaad White",23891,7.4,NA,NA,NA,"rachaad-white","rachaad-white|RB|",7.4,NA,NA,NA,NA,NA,2,15.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,43
"25388","Trey Benson",NA,NA,NA,NA,NA,NA,8,35.1,0.3,0.1,7.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Trey Benson",25388,7.3,NA,NA,NA,"trey-benson","trey-benson|RB|",7.3,NA,NA,NA,NA,NA,1.1,9.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,44
"27166","Cam Skattebo",NA,NA,NA,NA,NA,NA,7.9,31.2,0.2,0,6.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Cam Skattebo",27166,6.9,NA,NA,NA,"cam-skattebo","cam-skattebo|RB|",6.9,NA,NA,NA,NA,NA,1.2,10.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,45
"19647","Rico Dowdle",NA,NA,NA,NA,NA,NA,5.7,25.2,0.1,0,6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Rico Dowdle",19647,6,NA,NA,NA,"rico-dowdle","rico-dowdle|RB|",6,NA,NA,NA,NA,NA,1.4,10.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,46
"24344","Jaydon Blue",NA,NA,NA,NA,NA,NA,6,26.1,0.2,0,5.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jaydon Blue",24344,5.9,NA,NA,NA,"jaydon-blue","jaydon-blue|RB|",5.9,NA,NA,NA,NA,NA,1.1,8.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,47
"27520","Woody Marks",NA,NA,NA,NA,NA,NA,4.3,18.5,0.1,0,5.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Woody Marks",27520,5.8,NA,NA,NA,"woody-marks","woody-marks|RB|",5.8,NA,NA,NA,NA,NA,1.6,12.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,48
"16425","Kareem Hunt",NA,NA,NA,NA,NA,NA,4.2,18.8,0.2,0,5.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kareem Hunt",16425,5.7,NA,NA,NA,"kareem-hunt","kareem-hunt|RB|",5.7,NA,NA,NA,NA,NA,1.3,9.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,49
"24346","Braelon Allen",NA,NA,NA,NA,NA,NA,5.9,25.5,0.2,0,5.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Braelon Allen",24346,5.4,NA,NA,NA,"braelon-allen","braelon-allen|RB|",5.4,NA,NA,NA,NA,NA,0.9,8.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,50
"22947","Dameon Pierce",NA,NA,NA,NA,NA,NA,6.3,27.4,0.1,0.1,5.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Dameon Pierce",22947,5.1,NA,NA,NA,"dameon-pierce","dameon-pierce|RB|",5.1,NA,NA,NA,NA,NA,0.9,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,51
"22986","Chris Rodriguez Jr.",NA,NA,NA,NA,NA,NA,6,24.5,0.2,0,4.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Chris Rodriguez Jr.",22986,4.9,NA,NA,NA,"chris-rodriguez","chris-rodriguez|RB|",4.9,NA,NA,NA,NA,NA,0.5,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,52
"24172","Tyler Allgeier",NA,NA,NA,NA,NA,NA,5.9,26.6,0.2,0,4.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tyler Allgeier",24172,4.8,NA,NA,NA,"tyler-allgeier","tyler-allgeier|RB|",4.8,NA,NA,NA,NA,NA,0.6,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,53
"25322","Roschon Johnson",NA,NA,NA,NA,NA,NA,4.8,16.3,0.2,0,4.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Roschon Johnson",25322,4.8,NA,NA,NA,"roschon-johnson","roschon-johnson|RB|",4.8,NA,NA,NA,NA,NA,0.9,6.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,54
"16420","Joe Mixon",NA,NA,NA,NA,NA,NA,5.2,21.1,0.1,0,4.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Joe Mixon",16420,4.8,NA,NA,NA,"joe-mixon","joe-mixon|RB|",4.8,NA,NA,NA,NA,NA,1,6.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,55
"18256","Justice Hill",NA,NA,NA,NA,NA,NA,2.3,10.3,0.1,0,4.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Justice Hill",18256,4.8,NA,NA,NA,"justice-hill","justice-hill|RB|",4.8,NA,NA,NA,NA,NA,1.6,13.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,56
"26191","Ray Davis",NA,NA,NA,NA,NA,NA,5.5,22.9,0.2,0,4.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Ray Davis",26191,4.7,NA,NA,NA,"ray-davis","ray-davis|RB|",4.7,NA,NA,NA,NA,NA,0.6,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,57
"24360","Kendre Miller",NA,NA,NA,NA,NA,NA,6.2,24.1,0.1,0,4.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kendre Miller",24360,4.7,NA,NA,NA,"kendre-miller","kendre-miller|RB|",4.7,NA,NA,NA,NA,NA,0.7,5.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,58
"23013","Blake Corum",NA,NA,NA,NA,NA,NA,5.4,20,0.1,0,4.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Blake Corum",23013,4.6,NA,NA,NA,"blake-corum","blake-corum|RB|",4.6,NA,NA,NA,NA,NA,0.9,7.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,59
"27297","Bhayshul Tuten",NA,NA,NA,NA,NA,NA,4.1,18.5,0.1,0,4.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Bhayshul Tuten",27297,4.4,NA,NA,NA,"bhayshul-tuten","bhayshul-tuten|RB|",4.4,NA,NA,NA,NA,NA,0.9,7.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,60
"20094","Brian Robinson Jr.",NA,NA,NA,NA,NA,NA,6,21.2,0.2,0,4.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Brian Robinson Jr.",20094,4.3,NA,NA,NA,"brian-robinson","brian-robinson|RB|",4.3,NA,NA,NA,NA,NA,0.6,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,61
"19302","Najee Harris",NA,NA,NA,NA,NA,NA,4.9,20,0.2,0,4.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Najee Harris",19302,4.2,NA,NA,NA,"najee-harris","najee-harris|RB|",4.2,NA,NA,NA,NA,NA,0.6,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,62
"24689","Julius Chestnut",NA,NA,NA,NA,NA,NA,3.7,13.3,0.1,0,4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Julius Chestnut",24689,4,NA,NA,NA,"julius-chestnut","julius-chestnut|RB|",4,NA,NA,NA,NA,NA,1.2,8.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,63
"25885","Emanuel Wilson",NA,NA,NA,NA,NA,NA,3.3,17.5,0.1,0,3.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Emanuel Wilson",25885,3.9,NA,NA,NA,"emanuel-wilson","emanuel-wilson|RB|",3.9,NA,NA,NA,NA,NA,0.7,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,64
"16423","Samaje Perine",NA,NA,NA,NA,NA,NA,2.9,12.5,0.1,0,3.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Samaje Perine",16423,3.8,NA,NA,NA,"samaje-perine","samaje-perine|RB|",3.8,NA,NA,NA,NA,NA,1,8.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,65
"25876","Jaleel McLaughlin",NA,NA,NA,NA,NA,NA,2.4,11.4,0.1,0,3.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jaleel McLaughlin",25876,3.6,NA,NA,NA,"jaleel-mclaughlin","jaleel-mclaughlin|RB|",3.6,NA,NA,NA,NA,NA,1.1,6.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,66
"23310","Kenneth Gainwell",NA,NA,NA,NA,NA,NA,3.3,14.4,0.1,0,3.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kenneth Gainwell",23310,3.6,NA,NA,NA,"kenneth-gainwell","kenneth-gainwell|RB|",3.6,NA,NA,NA,NA,NA,0.7,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,67
"18406","Ty Johnson",NA,NA,NA,NA,NA,NA,1.7,8.7,0.1,0,3.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Ty Johnson",18406,3.4,NA,NA,NA,"ty-johnson","ty-johnson|RB|",3.4,NA,NA,NA,NA,NA,0.9,8.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,68
"20095","Zamir White",NA,NA,NA,NA,NA,NA,4,14.6,0.1,0,3.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Zamir White",20095,3.3,NA,NA,NA,"zamir-white","zamir-white|RB|",3.3,NA,NA,NA,NA,NA,0.7,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,69
"27045","Kalel Mullings",NA,NA,NA,NA,NA,NA,4.6,12.4,0.1,0,3.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kalel Mullings",27045,3.2,NA,NA,NA,"kalel-mullings","kalel-mullings|RB|",3.2,NA,NA,NA,NA,NA,0.8,5.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,70
"18280","Devin Singletary",NA,NA,NA,NA,NA,NA,2.4,14.7,0.1,0,3.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Devin Singletary",18280,3.2,NA,NA,NA,"devin-singletary","devin-singletary|RB|",3.2,NA,NA,NA,NA,NA,0.7,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,71
"22930","Will Shipley",NA,NA,NA,NA,NA,NA,2.4,12.8,0.1,0,3.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Will Shipley",22930,3.2,NA,NA,NA,"will-shipley","will-shipley|RB|",3.2,NA,NA,NA,NA,NA,0.6,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,72
"25823","Chris Brooks",NA,NA,NA,NA,NA,NA,2.2,12.6,0.1,0,3.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Chris Brooks",25823,3.2,NA,NA,NA,"chris-brooks","chris-brooks|RB|",3.2,NA,NA,NA,NA,NA,0.7,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,73
"18283","Miles Sanders",NA,NA,NA,NA,NA,NA,4.9,18.1,0.1,0,3.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Miles Sanders",18283,3.1,NA,NA,NA,"miles-sanders","miles-sanders|RB|",3.1,NA,NA,NA,NA,NA,0.4,2.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,74
"23118","MarShawn Lloyd",NA,NA,NA,NA,NA,NA,3.5,14.5,0.1,0,3.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","MarShawn Lloyd",23118,3.1,NA,NA,NA,"marshawn-lloyd","marshawn-lloyd|RB|",3.1,NA,NA,NA,NA,NA,0.5,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,75
"23798","Hassan Haskins",NA,NA,NA,NA,NA,NA,2.3,8.6,0.1,0,3.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Hassan Haskins",23798,3.1,NA,NA,NA,"hassan-haskins","hassan-haskins|RB|",3.1,NA,NA,NA,NA,NA,0.8,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,76
"14338","Raheem Mostert",NA,NA,NA,NA,NA,NA,3,11.2,0.1,0,3.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Raheem Mostert",14338,3.1,NA,NA,NA,"raheem-mostert","raheem-mostert|RB|",3.1,NA,NA,NA,NA,NA,0.7,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,77
"27131","Kyle Monangai",NA,NA,NA,NA,NA,NA,3.3,14,0.1,0,3.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kyle Monangai",27131,3.1,NA,NA,NA,"kyle-monangai","kyle-monangai|RB|",3.1,NA,NA,NA,NA,NA,0.5,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,78
"23682","Devin Neal",NA,NA,NA,NA,NA,NA,3.8,15.2,0.1,0,3.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Devin Neal",23682,3.1,NA,NA,NA,"devin-neal","devin-neal|RB|",3.1,NA,NA,NA,NA,NA,0.5,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,79
"19624","Antonio Gibson",NA,NA,NA,NA,NA,NA,2.3,9.5,0.1,0,3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Antonio Gibson",19624,3,NA,NA,NA,"antonio-gibson","antonio-gibson|RB|",3,NA,NA,NA,NA,NA,0.8,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,80
"22813","Elijah Mitchell",NA,NA,NA,NA,NA,NA,3,13.1,0.1,0,3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Elijah Mitchell",22813,3,NA,NA,NA,"elijah-mitchell","elijah-mitchell|RB|",3,NA,NA,NA,NA,NA,0.6,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,81
"23679","Sean Tucker",NA,NA,NA,NA,NA,NA,3,14.9,0.1,0,2.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Sean Tucker",23679,2.8,NA,NA,NA,"sean-tucker","sean-tucker|RB|",2.8,NA,NA,NA,NA,NA,0.4,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,82
"25360","Keaton Mitchell",NA,NA,NA,NA,NA,NA,2.9,11.5,0.1,0,2.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Keaton Mitchell",25360,2.8,NA,NA,NA,"keaton-mitchell","keaton-mitchell|RB|",2.8,NA,NA,NA,NA,NA,0.6,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,83
"19325","Clyde Edwards-Helaire",NA,NA,NA,NA,NA,NA,3.2,13.8,0.1,0,2.5,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Clyde Edwards-Helaire",19325,2.5,NA,NA,NA,"clyde-edwards-helaire","clyde-edwards-helaire|RB|",2.5,NA,NA,NA,NA,NA,0.4,2.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,84
"26212","Tahj Brooks",NA,NA,NA,NA,NA,NA,3,11.3,0.1,0,2.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tahj Brooks",26212,2.4,NA,NA,NA,"tahj-brooks","tahj-brooks|RB|",2.4,NA,NA,NA,NA,NA,0.4,3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,85
"27097","DJ Giddens",NA,NA,NA,NA,NA,NA,1.1,8.6,0.1,0,2.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","DJ Giddens",27097,2.3,NA,NA,NA,"dj-giddens","dj-giddens|RB|",2.3,NA,NA,NA,NA,NA,0.5,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,86
"25391","Quinshon Judkins",NA,NA,NA,NA,NA,NA,1.5,6.9,0,0,2.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Quinshon Judkins",25391,2.2,NA,NA,NA,"quinshon-judkins","quinshon-judkins|RB|",2.2,NA,NA,NA,NA,NA,0.6,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355,87
"25393","Trevor Etienne",NA,NA,NA,NA,NA,NA,1.4,8.3,0.1,0,1.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Trevor Etienne",25393,1.9,NA,NA,NA,"trevor-etienne","trevor-etienne|RB|",1.9,NA,NA,NA,NA,NA,0.4,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,88
"27259","Brashard Smith",NA,NA,NA,NA,NA,NA,1.7,8.2,0.1,0,1.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Brashard Smith",27259,1.9,NA,NA,NA,"brashard-smith","brashard-smith|RB|",1.9,NA,NA,NA,NA,NA,0.4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,89
"16879","Dare Ogunbowale",NA,NA,NA,NA,NA,NA,0.4,2.9,0,0,1.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Dare Ogunbowale",16879,1.7,NA,NA,NA,"dare-ogunbowale","dare-ogunbowale|RB|",1.7,NA,NA,NA,NA,NA,0.6,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,90
"25654","Emari Demercado",NA,NA,NA,NA,NA,NA,0.8,5.3,0,0,1.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Emari Demercado",25654,1.7,NA,NA,NA,"emari-demercado","emari-demercado|RB|",1.7,NA,NA,NA,NA,NA,0.5,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,91
"26355","Kimani Vidal",NA,NA,NA,NA,NA,NA,1.5,6.2,0,0,1.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kimani Vidal",26355,1.7,NA,NA,NA,"kimani-vidal","kimani-vidal|RB|",1.7,NA,NA,NA,NA,NA,0.4,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,92
"11798","Kyle Juszczyk",NA,NA,NA,NA,NA,NA,0.3,1,0,0,1.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kyle Juszczyk",11798,1.6,NA,NA,NA,"kyle-juszczyk","kyle-juszczyk|RB|",1.6,NA,NA,NA,NA,NA,0.7,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387,93
"19358","A.J. Dillon",NA,NA,NA,NA,NA,NA,2.1,7.4,0.1,0,1.5,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","A.J. Dillon",19358,1.5,NA,NA,NA,"a-j-dillon","a-j-dillon|RB|",1.5,NA,NA,NA,NA,NA,0.2,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,94
"25977","Isaiah Davis",NA,NA,NA,NA,NA,NA,1.9,6.8,0,0,1.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Isaiah Davis",25977,1.4,NA,NA,NA,"isaiah-davis","isaiah-davis|RB|",1.4,NA,NA,NA,NA,NA,0.3,1.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394,95
"18571","Alec Ingold",NA,NA,NA,NA,NA,NA,0.5,1.9,0,0,1.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Alec Ingold",18571,1.3,NA,NA,NA,"alec-ingold","alec-ingold|RB|",1.3,NA,NA,NA,NA,NA,0.5,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,96
"26392","Isaac Guerendo",NA,NA,NA,NA,NA,NA,2.4,7.8,0.1,0,1.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Isaac Guerendo",26392,1.3,NA,NA,NA,"isaac-guerendo","isaac-guerendo|RB|",1.3,NA,NA,NA,NA,NA,0.1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,97
"24335","Jarquez Hunter",NA,NA,NA,NA,NA,NA,2.4,6.6,0,0,1.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jarquez Hunter",24335,1.3,NA,NA,NA,"jarquez-hunter","jarquez-hunter|RB|",1.3,NA,NA,NA,NA,NA,0.2,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,98
"22915","George Holani",NA,NA,NA,NA,NA,NA,0.5,6,0,0,1.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","George Holani",22915,1.2,NA,NA,NA,"george-holani","george-holani|RB|",1.2,NA,NA,NA,NA,NA,0.2,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,99
"23172","Sincere McCormick",NA,NA,NA,NA,NA,NA,1.4,5.6,0,0,1.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Sincere McCormick",23172,1.2,NA,NA,NA,"sincere-mccormick","sincere-mccormick|RB|",1.2,NA,NA,NA,NA,NA,0.3,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,100
"19471","Ty Chandler",NA,NA,NA,NA,NA,NA,1.2,5.3,0,0,1.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Ty Chandler",19471,1.2,NA,NA,NA,"ty-chandler","ty-chandler|RB|",1.2,NA,NA,NA,NA,NA,0.2,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407,101
"18616","Travis Homer",NA,NA,NA,NA,NA,NA,1.3,5.6,0,0,1.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Travis Homer",18616,1.2,NA,NA,NA,"travis-homer","travis-homer|RB|",1.2,NA,NA,NA,NA,NA,0.2,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,102
"19074","Craig Reynolds",NA,NA,NA,NA,NA,NA,0.5,2.4,0,0,1.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Craig Reynolds",19074,1.1,NA,NA,NA,"craig-reynolds","craig-reynolds|RB|",1.1,NA,NA,NA,NA,NA,0.4,3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,103
"16445","Jeremy McNichols",NA,NA,NA,NA,NA,NA,0.6,2.8,0,0,0.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jeremy McNichols",16445,0.8,NA,NA,NA,"jeremy-mcnichols","jeremy-mcnichols|RB|",0.8,NA,NA,NA,NA,NA,0.2,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,104
"25941","Hunter Luepke",NA,NA,NA,NA,NA,NA,0.3,1.4,0,0,0.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Hunter Luepke",25941,0.7,NA,NA,NA,"hunter-luepke","hunter-luepke|RB|",0.7,NA,NA,NA,NA,NA,0.3,1.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,105
"27285","LeQuint Allen Jr.",NA,NA,NA,NA,NA,NA,0.3,1.2,0,0,0.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","LeQuint Allen Jr.",27285,0.7,NA,NA,NA,"lequint-allen","lequint-allen|RB|",0.7,NA,NA,NA,NA,NA,0.3,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,106
"14191","Michael Burton",NA,NA,NA,NA,NA,NA,0.3,1.2,0,0,0.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Michael Burton",14191,0.6,NA,NA,NA,"michael-burton","michael-burton|RB|",0.6,NA,NA,NA,NA,NA,0.2,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439,107
